1150,GOOGL,2024-06-25,178.59,183.24,178.40,182.98,23130200,182.98,0.026824,177.31,174.38,0.010539,0.038302,4.84,0.026451,2025-10-30 13:10:03
1151,GOOGL,2024-06-26,181.59,183.46,181.44,182.83,19839000,182.83,-0.000820,178.32,174.88,0.010562,0.050204,2.02,0.011049,2025-10-30 13:10:03
1152,GOOGL,2024-06-27,183.13,184.99,182.97,184.35,18848900,184.35,0.008314,179.48,175.38,0.010581,0.051686,2.02,0.010957,2025-10-30 13:10:03
1153,GOOGL,2024-06-28,183.27,184.07,180.92,181.11,29156600,181.11,-0.017575,180.48,175.71,0.011048,0.014054,3.15,0.017393,2025-10-30 13:10:03
1154,GOOGL,2024-07-01,181.98,182.83,180.26,181.95,16006100,181.95,0.004638,181.43,176.01,0.010963,0.021044,2.57,0.014125,2025-10-30 13:10:03
1155,GOOGL,2024-07-02,181.01,184.51,180.52,184.18,17372500,184.18,0.012256,182.23,176.32,0.011009,0.006558,3.99,0.021664,2025-10-30 13:10:03
1156,GOOGL,2024-07-03,183.79,185.03,182.95,184.76,10242100,184.76,0.003149,183.17,176.62,0.010997,0.010556,2.08,0.011258,2025-10-30 13:10:03
1157,GOOGL,2024-07-05,184.80,189.77,184.74,189.51,20967500,189.51,0.025709,184.10,177.05,0.011826,0.027990,5.03,0.026542,2025-10-30 13:10:03
1158,GOOGL,2024-07-08,188.82,189.08,186.71,187.95,21035900,187.95,-0.008232,184.83,177.47,0.011824,0.037767,2.37,0.012610,2025-10-30 13:10:03
1159,GOOGL,2024-07-09,189.22,190.27,187.64,187.90,15121400,187.90,-0.000266,185.34,177.99,0.011315,0.032701,2.63,0.013997,2025-10-30 13:10:03
1160,GOOGL,2024-07-10,188.07,190.66,187.95,190.09,15952500,190.09,0.011655,186.62,178.54,0.011386,0.032088,2.71,0.014256,2025-10-30 13:10:03
1161,GOOGL,2024-07-11,188.77,189.77,184.02,184.51,25625800,184.51,-0.029355,186.99,178.85,0.012783,-0.001353,5.75,0.031164,2025-10-30 13:10:03
1162,GOOGL,2024-07-12,184.02,186.04,183.44,184.01,22898400,184.01,-0.002710,186.96,179.16,0.012782,-0.029022,2.60,0.014130,2025-10-30 13:10:03
1163,GOOGL,2024-07-15,183.86,187.17,183.86,185.46,16474000,185.46,0.007880,187.06,179.64,0.012032,-0.013248,3.31,0.017848,2025-10-30 13:10:03
1164,GOOGL,2024-07-16,186.29,187.60,182.32,182.87,18290700,182.87,-0.013965,186.11,180.03,0.012416,-0.026770,5.28,0.028873,2025-10-30 13:10:03
1165,GOOGL,2024-07-17,181.93,182.50,178.87,179.99,20734100,179.99,-0.015749,184.98,180.29,0.012837,-0.053133,3.63,0.020168,2025-10-30 13:10:03
1166,GOOGL,2024-07-18,180.89,181.46,175.46,176.68,25315700,176.68,-0.018390,183.37,180.43,0.013337,-0.042437,6.00,0.033960,2025-10-30 13:10:03
1167,GOOGL,2024-07-19,177.86,179.26,176.12,176.65,18881900,176.65,-0.000170,181.45,180.51,0.013241,-0.039998,3.14,0.017775,2025-10-30 13:10:03
1168,GOOGL,2024-07-22,179.56,181.66,179.20,180.63,24100300,180.63,0.022530,180.90,180.68,0.013786,-0.026043,2.46,0.013619,2025-10-30 13:10:03
1169,GOOGL,2024-07-23,181.01,182.56,180.50,180.75,36352700,180.75,0.000664,180.43,180.93,0.013534,-0.011593,2.06,0.011397,2025-10-30 13:10:03
1170,GOOGL,2024-07-24,172.61,175.18,170.84,171.64,49585200,171.64,-0.050401,178.46,180.85,0.016503,-0.046391,4.34,0.025285,2025-10-30 13:10:03
1171,GOOGL,2024-07-25,171.53,172.43,166.24,166.32,44852000,166.32,-0.030995,176.09,180.54,0.017315,-0.058637,6.19,0.037217,2025-10-30 13:10:03
1172,GOOGL,2024-07-26,166.20,167.13,163.12,166.05,41336900,166.05,-0.001623,174.10,180.18,0.017244,-0.060006,4.01,0.024149,2025-10-30 13:10:03
1173,GOOGL,2024-07-29,167.87,169.46,167.03,168.56,20293800,168.56,0.015116,172.94,180.00,0.017340,-0.066822,2.43,0.014416,2025-10-30 13:10:03
1174,GOOGL,2024-07-30,169.27,170.25,167.48,169.32,18959700,169.32,0.004509,171.90,179.78,0.017265,-0.063237,2.77,0.016360,2025-10-30 13:10:03
1175,GOOGL,2024-07-31,172.25,173.26,169.04,170.56,25729100,170.56,0.007323,170.46,179.59,0.017321,-0.006292,4.22,0.024742,2025-10-30 13:10:03
1176,GOOGL,2024-08-01,169.28,173.06,167.92,169.78,24531400,169.78,-0.004573,168.89,179.45,0.017207,0.020803,5.14,0.030274,2025-10-30 13:10:03
1177,GOOGL,2024-08-02,165.49,167.55,163.73,165.71,29130100,165.71,-0.023972,168.04,179.13,0.017655,-0.002048,3.82,0.023052,2025-10-30 13:10:03
1178,GOOGL,2024-08-05,154.61,163.49,154.05,158.34,53630700,158.34,-0.044475,166.90,178.45,0.018854,-0.060631,9.44,0.059619,2025-10-30 13:10:03
1179,GOOGL,2024-08-06,158.42,159.65,155.52,157.39,49004600,157.39,-0.006000,165.67,177.76,0.018856,-0.070458,4.13,0.026241,2025-10-30 13:10:03
1180,GOOGL,2024-08-07,160.33,162.05,157.57,158.03,25138600,158.03,0.004066,164.16,176.93,0.018014,-0.073464,4.48,0.028349,2025-10-30 13:10:03
1181,GOOGL,2024-08-08,159.59,162.76,159.30,161.10,25578800,161.10,0.019427,162.99,176.21,0.018537,-0.051125,3.46,0.021477,2025-10-30 13:10:03
1182,GOOGL,2024-08-09,159.10,162.85,158.15,162.74,28602300,162.74,0.010180,161.87,175.48,0.018583,-0.017923,4.70,0.028880,2025-10-30 13:10:03
1183,GOOGL,2024-08-12,163.41,163.96,160.92,161.36,15895300,161.36,-0.008480,160.67,174.83,0.018427,0.019073,3.04,0.018840,2025-10-30 13:10:03
1184,GOOGL,2024-08-13,162.48,163.79,162.04,163.22,18551700,163.22,0.011527,160.31,174.20,0.018576,0.037042,1.75,0.010722,2025-10-30 13:10:03
1185,GOOGL,2024-08-14,161.47,162.29,156.81,159.45,40591100,159.45,-0.023098,160.47,173.38,0.018667,0.008986,5.48,0.034368,2025-10-30 13:10:03
1186,GOOGL,2024-08-15,159.58,160.72,158.70,160.38,31524300,160.38,0.005833,160.90,172.57,0.018712,-0.004469,2.02,0.012595,2025-10-30 13:10:03
1187,GOOGL,2024-08-16,160.55,164.12,160.21,162.03,24208600,162.03,0.010288,161.47,171.65,0.018053,-0.004363,3.91,0.024131,2025-10-30 13:10:03
1188,GOOGL,2024-08-19,164.34,165.74,163.32,165.72,22416200,165.72,0.022774,162.13,170.91,0.018738,0.027020,2.42,0.014603,2025-10-30 13:10:03
1189,GOOGL,2024-08-20,165.95,167.68,165.87,166.23,18341500,166.23,0.003077,162.63,170.19,0.018771,0.018441,1.81,0.010889,2025-10-30 13:10:03
1190,GOOGL,2024-08-21,164.21,165.90,163.73,164.90,22902000,164.90,-0.008001,163.13,169.35,0.018551,0.034180,2.17,0.013159,2025-10-30 13:10:03
1191,GOOGL,2024-08-22,166.30,166.63,162.38,162.86,22493300,162.86,-0.012371,163.08,168.62,0.018020,0.015463,4.25,0.026096,2025-10-30 13:10:03
1192,GOOGL,2024-08-23,163.78,165.23,162.89,164.67,13955700,164.67,0.011114,163.83,167.98,0.018230,0.016293,2.34,0.014210,2025-10-30 13:10:03
1193,GOOGL,2024-08-26,165.43,166.59,163.52,165.21,14190400,165.21,0.003279,164.52,167.30,0.018150,-0.003077,3.07,0.018582,2025-10-30 13:10:03
1194,GOOGL,2024-08-27,164.89,165.49,163.52,163.74,11821900,163.74,-0.008898,164.76,166.67,0.018074,-0.014979,1.97,0.012031,2025-10-30 13:10:03
1195,GOOGL,2024-08-28,164.10,164.65,160.61,161.92,16407400,161.92,-0.011115,164.22,166.06,0.017985,-0.018072,4.04,0.024951,2025-10-30 13:10:03
1196,GOOGL,2024-08-29,163.37,165.02,159.33,160.86,19699800,160.86,-0.006546,163.45,165.54,0.017773,-0.012280,5.69,0.035372,2025-10-30 13:10:03
1197,GOOGL,2024-08-30,161.69,162.73,160.77,162.45,22123800,162.45,0.009884,163.10,165.06,0.017922,-0.013482,1.96,0.012065,2025-10-30 13:10:03
1198,GOOGL,2024-09-03,160.80,160.93,155.59,156.46,38945300,156.46,-0.036873,162.19,164.26,0.018323,-0.052963,5.34,0.034130,2025-10-30 13:10:03
1199,GOOGL,2024-09-04,155.77,158.09,155.07,155.56,19353800,155.56,-0.005752,160.89,163.42,0.018297,-0.049957,3.02,0.019414,2025-10-30 13:10:03
1200,GOOGL,2024-09-05,155.41,158.54,155.09,156.34,18688700,156.34,0.005014,159.62,162.91,0.016216,-0.034461,3.45,0.022067,2025-10-30 13:10:03
1201,GOOGL,2024-09-06,156.40,156.93,149.69,150.06,37912100,150.06,-0.040169,157.66,162.37,0.016837,-0.067139,7.24,0.048247,2025-10-30 13:10:03
1202,GOOGL,2024-09-09,151.84,152.73,146.57,148.06,39260500,148.06,-0.013328,155.68,161.77,0.016932,-0.088581,6.16,0.041605,2025-10-30 13:10:03
1203,GOOGL,2024-09-10,149.79,150.61,147.69,148.01,31118800,148.01,-0.000338,153.85,161.08,0.016572,-0.054007,2.92,0.019728,2025-10-30 13:10:03
1204,GOOGL,2024-09-11,149.26,150.83,146.87,150.50,29607700,150.50,0.016823,152.14,160.45,0.016943,-0.032528,3.96,0.026312,2025-10-30 13:10:03
1205,GOOGL,2024-09-12,153.12,154.14,151.98,154.01,29621500,154.01,0.023322,151.79,159.90,0.017546,-0.014903,2.16,0.014025,2025-10-30 13:10:03
1206,GOOGL,2024-09-13,154.75,157.68,154.53,156.77,29591200,156.77,0.017921,151.96,159.47,0.017963,0.044715,3.15,0.020093,2025-10-30 13:10:03
1207,GOOGL,2024-09-16,156.62,157.56,155.91,157.37,18379800,157.37,0.003827,152.11,159.19,0.017529,0.062880,1.65,0.010485,2025-10-30 13:10:03
1208,GOOGL,2024-09-17,158.32,159.85,157.68,158.62,20715600,158.62,0.007943,153.33,159.20,0.015612,0.071684,2.17,0.013680,2025-10-30 13:10:03
1209,GOOGL,2024-09-18,159.16,159.80,157.90,159.11,23677300,159.11,0.003089,154.91,159.26,0.015576,0.057209,1.90,0.011941,2025-10-30 13:10:03
1210,GOOGL,2024-09-19,162.99,163.07,160.63,161.43,26587700,161.43,0.014581,156.83,159.37,0.015777,0.048179,2.44,0.015115,2025-10-30 13:10:03
1211,GOOGL,2024-09-20,162.78,163.01,161.35,162.87,40896400,162.87,0.008920,158.60,159.43,0.015463,0.038911,1.66,0.010192,2025-10-30 13:10:03
1212,GOOGL,2024-09-23,163.63,164.76,160.96,161.14,24150900,161.14,-0.010622,159.62,159.38,0.015480,0.023956,3.80,0.023582,2025-10-30 13:10:03
1213,GOOGL,2024-09-24,162.31,162.50,159.98,161.58,23332100,161.58,0.002731,160.30,159.38,0.015408,0.018661,2.52,0.015596,2025-10-30 13:10:03
1214,GOOGL,2024-09-25,160.76,162.10,160.59,160.78,18869200,160.78,-0.004951,160.79,159.30,0.015282,0.010496,1.51,0.009392,2025-10-30 13:10:03
1215,GOOGL,2024-09-26,162.92,163.36,161.57,162.02,20319300,162.02,0.007712,161.28,159.39,0.014729,0.003655,1.79,0.011048,2025-10-30 13:10:03
1216,GOOGL,2024-09-27,162.10,164.97,161.92,163.23,21101300,163.23,0.007468,161.86,159.48,0.014752,0.002210,3.05,0.018685,2025-10-30 13:10:03
1217,GOOGL,2024-09-30,162.60,165.42,162.54,165.12,20413900,165.12,0.011579,162.39,159.59,0.014783,0.024699,2.88,0.017442,2025-10-30 13:10:03
1218,GOOGL,2024-10-01,166.95,168.42,163.86,166.26,28338100,166.26,0.006904,162.88,159.60,0.014241,0.028964,4.56,0.027427,2025-10-30 13:10:03
1219,GOOGL,2024-10-02,165.69,166.78,164.01,165.13,17760200,165.13,-0.006797,163.45,159.57,0.014286,0.027056,2.77,0.016775,2025-10-30 13:10:03
1220,GOOGL,2024-10-03,163.69,165.91,163.20,165.13,15073100,165.13,0.000000,163.95,159.58,0.014209,0.019195,2.71,0.016411,2025-10-30 13:10:03
1221,GOOGL,2024-10-04,167.32,167.49,164.75,166.33,19047400,166.33,0.007267,164.75,159.69,0.014064,0.018992,2.74,0.016473,2025-10-30 13:10:03
1222,GOOGL,2024-10-07,166.98,167.74,162.04,162.26,22463100,162.26,-0.024469,164.78,159.61,0.014652,-0.017321,5.70,0.035129,2025-10-30 13:10:03
1223,GOOGL,2024-10-08,163.22,164.01,162.15,163.66,23072700,163.66,0.008628,164.84,159.56,0.014731,-0.015638,1.86,0.011365,2025-10-30 13:10:03
1224,GOOGL,2024-10-09,162.73,164.12,159.04,161.15,31181800,161.15,-0.015337,164.27,159.47,0.014907,-0.024102,5.08,0.031523,2025-10-30 13:10:03
1225,GOOGL,2024-10-10,160.16,162.35,159.70,161.37,14144100,161.37,0.001365,163.58,159.45,0.014772,-0.022770,2.65,0.016422,2025-10-30 13:10:03
1226,GOOGL,2024-10-11,161.42,163.18,160.53,162.52,15344300,162.52,0.007126,163.20,159.51,0.014774,-0.022906,2.65,0.016306,2025-10-30 13:10:03
1227,GOOGL,2024-10-14,162.92,165.50,162.68,164.24,19016100,164.24,0.010583,163.08,159.57,0.014790,0.012203,2.82,0.017170,2025-10-30 13:10:03
1228,GOOGL,2024-10-15,165.06,166.94,163.91,164.73,20247200,164.73,0.002983,162.85,159.85,0.013002,0.006538,3.03,0.018394,2025-10-30 13:10:03
1229,GOOGL,2024-10-16,163.81,165.07,163.02,164.43,16406000,164.43,-0.001821,163.16,160.14,0.012943,0.020354,2.05,0.012467,2025-10-30 13:10:03
1230,GOOGL,2024-10-17,165.00,165.64,162.05,162.21,21453400,162.21,-0.013501,162.95,160.34,0.013229,0.005205,3.59,0.022132,2025-10-30 13:10:03
1231,GOOGL,2024-10-18,162.47,163.99,162.36,162.70,19757700,162.70,0.003021,163.17,160.76,0.010660,0.001108,1.63,0.010018,2025-10-30 13:10:03
1232,GOOGL,2024-10-21,162.23,163.78,161.91,163.35,20946500,163.35,0.003995,163.45,161.27,0.010218,-0.005419,1.87,0.011448,2025-10-30 13:10:03
1233,GOOGL,2024-10-22,162.26,165.04,162.26,164.41,16568100,164.41,0.006489,163.72,161.81,0.010210,-0.001943,2.78,0.016909,2025-10-30 13:10:03
1234,GOOGL,2024-10-23,164.04,165.09,161.22,162.07,18280500,162.07,-0.014233,163.41,162.20,0.010392,-0.014353,3.87,0.023879,2025-10-30 13:10:03
1235,GOOGL,2024-10-24,162.12,162.61,160.30,162.01,22412500,162.01,-0.000370,163.03,162.47,0.009629,-0.001233,2.31,0.014258,2025-10-30 13:10:03
1236,GOOGL,2024-10-25,162.95,164.86,162.70,164.54,19828900,164.54,0.015616,163.04,162.73,0.009503,0.011309,2.16,0.013128,2025-10-30 13:10:03
1237,GOOGL,2024-10-28,168.01,168.01,163.23,165.99,32138600,165.99,0.008812,163.58,163.01,0.009586,0.016162,4.78,0.028797,2025-10-30 13:10:03
1238,GOOGL,2024-10-29,166.99,169.63,166.36,168.93,42169000,168.93,0.017712,164.47,163.36,0.009960,0.027492,3.27,0.019357,2025-10-30 13:10:03
1239,GOOGL,2024-10-30,179.89,181.22,173.30,173.69,68890800,173.69,0.028177,165.95,163.84,0.011036,0.071697,7.92,0.045598,2025-10-30 13:10:03
1240,GOOGL,2024-10-31,172.37,176.04,170.25,170.36,44769000,170.36,-0.019172,166.80,164.14,0.011523,0.051540,5.79,0.033987,2025-10-30 13:10:03
1241,GOOGL,2024-11-01,169.32,171.56,168.14,170.54,31796500,170.54,0.001057,168.01,164.40,0.011446,0.036465,3.42,0.020054,2025-10-30 13:10:03
1242,GOOGL,2024-11-04,169.18,169.98,167.27,168.50,21492700,168.50,-0.011962,168.94,164.64,0.011498,0.015121,2.71,0.016083,2025-10-30 13:10:03
1243,GOOGL,2024-11-05,168.69,169.78,168.10,168.99,18242100,168.99,0.002908,169.57,164.89,0.011499,0.000355,1.68,0.009941,2025-10-30 13:10:03
1244,GOOGL,2024-11-06,173.04,176.16,172.74,175.74,33695500,175.74,0.039943,170.96,165.39,0.013388,0.011803,3.42,0.019461,2025-10-30 13:10:03
1245,GOOGL,2024-11-07,176.63,180.28,176.41,179.96,25352900,179.96,0.024013,172.54,165.98,0.013905,0.056351,3.87,0.021505,2025-10-30 13:10:03
1246,GOOGL,2024-11-08,179.86,180.11,177.30,177.57,22006200,177.57,-0.013281,173.09,166.46,0.014218,0.041222,2.81,0.015825,2025-10-30 13:10:03
1247,GOOGL,2024-11-11,177.80,179.76,177.69,179.56,17450400,179.56,0.011207,174.41,166.94,0.014210,0.065638,2.07,0.011528,2025-10-30 13:10:03
1248,GOOGL,2024-11-12,179.03,181.69,178.60,180.82,25134900,180.82,0.007017,175.88,167.43,0.014211,0.070004,3.09,0.017089,2025-10-30 13:10:03
1249,GOOGL,2024-11-13,179.67,180.17,177.76,178.09,23184000,178.09,-0.015098,177.25,167.86,0.014485,0.013372,2.41,0.013532,2025-10-30 13:10:03
1250,GOOGL,2024-11-14,177.50,178.03,173.55,174.81,31007500,174.81,-0.018418,178.08,168.18,0.014982,-0.028617,4.48,0.025628,2025-10-30 13:10:03
1251,GOOGL,2024-11-15,172.97,173.38,170.47,171.73,32504600,171.73,-0.017619,177.51,168.36,0.015365,-0.032888,2.91,0.016945,2025-10-30 13:10:03
1252,GOOGL,2024-11-18,172.66,174.67,172.14,174.53,20135300,174.53,0.016305,176.73,168.77,0.014811,-0.028013,2.53,0.014496,2025-10-30 13:10:03
1253,GOOGL,2024-11-19,172.96,178.08,172.80,177.34,23434900,177.34,0.016100,176.70,169.23,0.014979,-0.019246,5.28,0.029773,2025-10-30 13:10:03
1254,GOOGL,2024-11-20,176.56,176.90,173.02,175.21,18997100,175.21,-0.012011,176.08,169.70,0.014852,-0.016172,3.88,0.022145,2025-10-30 13:10:03
1255,GOOGL,2024-11-21,173.14,173.37,162.98,166.89,59734400,166.89,-0.047486,174.09,169.88,0.017473,-0.045306,10.39,0.062257,2025-10-30 13:10:03
1256,GOOGL,2024-11-22,165.12,165.73,163.18,164.04,38604600,164.04,-0.017077,172.08,169.93,0.017749,-0.044780,2.55,0.015545,2025-10-30 13:10:03
1257,GOOGL,2024-11-25,165.36,167.89,164.88,166.91,33135300,166.91,0.017496,170.95,170.02,0.017929,-0.043660,3.01,0.018034,2025-10-30 13:10:03
1258,GOOGL,2024-11-26,166.89,169.07,166.84,168.38,20486700,168.38,0.008807,170.47,170.14,0.017986,-0.050524,2.23,0.013244,2025-10-30 13:10:03
1259,GOOGL,2024-11-27,168.26,168.74,167.28,168.49,19266500,168.49,0.000653,169.61,170.28,0.017979,-0.038354,1.46,0.008665,2025-10-30 13:10:03
1260,GOOGL,2024-11-29,167.76,168.69,166.43,168.21,14257200,168.21,-0.001662,168.30,170.48,0.017779,0.007909,2.26,0.013436,2025-10-30 13:10:03
1261,GOOGL,2024-12-02,168.03,171.32,167.83,170.74,23789100,170.74,0.015041,167.67,170.75,0.017953,0.040844,3.49,0.020440,2025-10-30 13:10:03
1262,GOOGL,2024-12-03,170.74,171.92,170.10,170.59,22248700,170.59,-0.000879,168.19,170.99,0.017954,0.022048,1.82,0.010669,2025-10-30 13:10:03
1263,GOOGL,2024-12-04,170.40,174.14,170.31,173.60,31615100,173.60,0.017645,169.56,171.29,0.018173,0.031001,3.83,0.022062,2025-10-30 13:10:03
1264,GOOGL,2024-12-05,174.59,175.29,171.57,171.88,21356200,171.88,-0.009908,170.27,171.62,0.018056,0.020120,3.72,0.021643,2025-10-30 13:10:03
1265,GOOGL,2024-12-06,171.27,174.31,171.11,173.94,21462400,173.94,0.011985,171.06,172.02,0.018138,0.034065,3.20,0.018397,2025-10-30 13:10:03
1266,GOOGL,2024-12-09,173.39,175.69,173.09,174.80,25389600,174.80,0.004944,171.97,172.36,0.017977,0.023779,2.60,0.014874,2025-10-30 13:10:03
1267,GOOGL,2024-12-10,182.26,185.75,180.46,184.57,54813000,184.57,0.055892,174.30,172.98,0.020460,0.081951,5.29,0.028661,2025-10-30 13:10:03
1268,GOOGL,2024-12-11,184.71,194.97,184.25,194.77,67894100,194.77,0.055264,177.74,173.84,0.022400,0.121947,10.72,0.055039,2025-10-30 13:10:03
1269,GOOGL,2024-12-12,194.37,194.55,191.09,191.34,34817500,191.34,-0.017611,180.70,174.43,0.022326,0.113219,3.46,0.018083,2025-10-30 13:10:03
1270,GOOGL,2024-12-13,190.39,192.10,189.02,189.20,25143500,189.20,-0.011184,182.93,175.06,0.022093,0.087731,3.08,0.016279,2025-10-30 13:10:03
1271,GOOGL,2024-12-16,192.24,198.35,191.99,196.02,44934900,196.02,0.036047,186.38,175.91,0.022857,0.121396,6.36,0.032446,2025-10-30 13:10:03
1272,GOOGL,2024-12-17,196.61,200.77,194.35,194.78,43504000,194.78,-0.006326,189.35,176.78,0.022737,0.055318,6.42,0.032960,2025-10-30 13:10:03
1273,GOOGL,2024-12-18,194.59,196.36,187.13,187.79,34166100,187.79,-0.035887,191.21,177.41,0.023937,-0.035837,9.23,0.049151,2025-10-30 13:10:03
1274,GOOGL,2024-12-19,191.01,192.40,187.77,187.90,32265200,187.90,0.000586,191.69,177.82,0.022945,-0.017978,4.63,0.024641,2025-10-30 13:10:03
1275,GOOGL,2024-12-20,185.18,192.26,184.62,190.79,63462900,190.79,0.015381,191.12,178.18,0.022719,0.008404,7.64,0.040044,2025-10-30 13:10:03
1276,GOOGL,2024-12-23,191.99,194.47,189.53,194.00,25675000,194.00,0.016825,191.50,178.72,0.022677,-0.010305,4.94,0.025464,2025-10-30 13:10:03
1277,GOOGL,2024-12-24,194.21,195.47,193.15,195.47,10403300,195.47,0.007577,192.39,179.25,0.022642,0.003542,2.32,0.011869,2025-10-30 13:10:03
1278,GOOGL,2024-12-26,194.52,196.11,193.75,194.96,12046600,194.96,-0.002609,192.24,179.73,0.022653,0.038181,2.36,0.012105,2025-10-30 13:10:03
1279,GOOGL,2024-12-27,194.32,194.69,190.03,192.13,18891400,192.13,-0.014516,191.86,180.19,0.022637,0.022512,4.66,0.024254,2025-10-30 13:10:03
1280,GOOGL,2024-12-30,189.18,191.92,188.51,190.62,14264700,190.62,-0.007859,192.27,180.72,0.022377,-0.000891,3.41,0.017889,2025-10-30 13:10:03
1281,GOOGL,2024-12-31,190.46,191.34,187.90,188.68,17466900,188.68,-0.010177,192.38,181.29,0.022179,-0.027423,3.44,0.018232,2025-10-30 13:10:03
1282,GOOGL,2025-01-02,190.03,191.38,186.89,188.81,20370800,188.81,0.000689,192.10,181.76,0.022048,-0.034072,4.49,0.023781,2025-10-30 13:10:03
1283,GOOGL,2025-01-03,190.75,192.58,189.36,191.17,18596200,191.17,0.012499,191.69,182.22,0.021983,-0.019440,3.22,0.016844,2025-10-30 13:10:03
1284,GOOGL,2025-01-06,193.35,197.58,193.22,196.23,29563600,196.23,0.026469,191.80,182.92,0.022214,0.021340,4.36,0.022219,2025-10-30 13:10:03
1285,GOOGL,2025-01-07,196.47,200.35,193.97,194.85,26487200,194.85,-0.007033,191.78,183.86,0.020108,0.022191,6.38,0.032743,2025-10-30 13:10:03
1286,GOOGL,2025-01-08,191.94,195.65,191.75,193.32,24864800,193.32,-0.007852,191.95,184.83,0.019822,0.024592,3.90,0.020174,2025-10-30 13:10:03
1287,GOOGL,2025-01-10,193.67,195.88,189.69,191.42,26665200,191.42,-0.009828,192.07,185.65,0.019887,0.013823,6.19,0.032337,2025-10-30 13:10:03
1288,GOOGL,2025-01-13,189.45,190.56,186.75,190.39,21823700,190.39,-0.005381,192.31,186.38,0.019957,-0.004080,3.81,0.020012,2025-10-30 13:10:03
1289,GOOGL,2025-01-14,190.62,191.36,187.70,189.04,17174900,189.04,-0.007091,192.35,187.07,0.020055,-0.036641,3.66,0.019361,2025-10-30 13:10:03
1290,GOOGL,2025-01-15,192.46,195.72,191.24,194.91,21776000,194.91,0.031052,192.88,187.96,0.020616,0.000308,4.48,0.022985,2025-10-30 13:10:03
1291,GOOGL,2025-01-16,193.51,194.84,192.18,192.28,17815400,192.28,-0.013493,192.32,188.68,0.020800,-0.005380,2.66,0.013834,2025-10-30 13:10:03
1292,GOOGL,2025-01-17,195.89,196.59,193.12,195.36,27735100,195.36,0.016018,192.39,189.50,0.020887,0.020583,3.47,0.017762,2025-10-30 13:10:03
1293,GOOGL,2025-01-21,198.42,201.63,197.23,197.41,29971300,197.41,0.010493,192.97,190.29,0.020775,0.036872,4.40,0.022289,2025-10-30 13:10:03
1294,GOOGL,2025-01-22,198.41,199.83,196.89,197.73,26200600,197.73,0.001621,193.87,191.16,0.020606,0.045969,2.94,0.014869,2025-10-30 13:10:03
1295,GOOGL,2025-01-23,197.50,199.65,194.57,197.34,26951400,197.34,-0.001972,194.87,191.94,0.020597,0.012467,5.08,0.025742,2025-10-30 13:10:03
1296,GOOGL,2025-01-24,197.46,200.25,197.36,199.56,23877500,199.56,0.011250,196.37,192.76,0.020635,0.037861,2.89,0.014482,2025-10-30 13:10:03
1297,GOOGL,2025-01-27,191.78,196.24,190.11,191.19,41728900,191.19,-0.041942,195.84,192.98,0.019974,-0.021345,6.13,0.032062,2025-10-30 13:10:03
1298,GOOGL,2025-01-28,192.12,194.84,190.06,194.67,24157900,194.67,0.018202,196.18,192.98,0.017521,-0.013880,4.78,0.024554,2025-10-30 13:10:03
1299,GOOGL,2025-01-29,194.92,196.15,192.80,194.77,18218300,194.77,0.000514,196.10,193.09,0.017198,-0.014970,3.35,0.017200,2025-10-30 13:10:03
1300,GOOGL,2025-01-30,197.36,200.75,197.03,200.22,24354700,200.22,0.027982,196.50,193.46,0.017740,0.014594,3.72,0.018580,2025-10-30 13:10:03
1301,GOOGL,2025-01-31,201.34,204.81,201.14,203.36,32001100,203.36,0.015683,197.30,193.70,0.016756,0.019042,3.67,0.018047,2025-10-30 13:10:03
1302,GOOGL,2025-02-03,200.04,203.09,199.45,200.58,27838300,200.58,-0.013670,197.76,193.90,0.016925,0.049113,3.64,0.018147,2025-10-30 13:10:03
1303,GOOGL,2025-02-04,202.73,206.38,202.15,205.71,43856400,205.71,0.025576,198.64,194.50,0.015985,0.056711,4.23,0.020563,2025-10-30 13:10:03
1304,GOOGL,2025-02-05,190.45,192.12,187.42,190.71,70373900,190.71,-0.072918,198.57,194.59,0.021183,-0.020845,4.70,0.024645,2025-10-30 13:10:03
1305,GOOGL,2025-02-06,188.88,191.48,188.11,190.98,29297400,190.98,0.001416,198.05,194.60,0.021002,-0.046149,3.37,0.017646,2025-10-30 13:10:03
1306,GOOGL,2025-02-07,190.43,190.56,182.64,184.74,49315000,184.74,-0.032674,196.61,194.29,0.021591,-0.091562,7.92,0.042871,2025-10-30 13:10:03
1307,GOOGL,2025-02-10,186.74,187.59,185.26,185.86,23105600,185.86,0.006063,194.56,193.97,0.021571,-0.073387,2.33,0.012536,2025-10-30 13:10:03
1308,GOOGL,2025-02-11,184.43,186.33,183.68,184.72,21239500,184.72,-0.006134,191.90,193.63,0.021587,-0.102037,2.65,0.014346,2025-10-30 13:10:03
1309,GOOGL,2025-02-12,182.62,184.51,181.24,183.01,22072600,183.01,-0.009257,189.39,193.32,0.021500,-0.040375,3.27,0.017868,2025-10-30 13:10:03
1310,GOOGL,2025-02-13,183.72,185.67,182.54,185.54,21402500,185.54,0.013824,186.51,193.15,0.021639,-0.028485,3.13,0.016870,2025-10-30 13:10:03
1311,GOOGL,2025-02-14,184.46,185.79,183.72,184.63,20448400,184.63,-0.004905,185.64,193.02,0.021580,-0.000595,2.07,0.011212,2025-10-30 13:10:03
